   0.0000000e+00	  -1.3492000e-05	
   5.0000000e-03	  -1.3541000e-05	
   1.0000000e-02	  -1.3418000e-05	
   1.5000000e-02	  -1.3468000e-05	
   2.0000000e-02	  -1.3347000e-05	
   2.5000000e-02	  -1.3385000e-05	
   3.0000000e-02	  -1.3254000e-05	
   3.5000000e-02	  -1.3323000e-05	
   4.0000000e-02	  -1.3157000e-05	
   4.5000000e-02	  -1.3144000e-05	
   5.0000000e-02	  -1.3042000e-05	
   5.5000000e-02	  -1.3199000e-05	
   6.0000000e-02	  -1.3023000e-05	
   6.5000000e-02	  -1.2949000e-05	
   7.0000000e-02	  -1.2852000e-05	
   7.5000000e-02	  -1.3028000e-05	
   8.0000000e-02	  -1.3016000e-05	
   8.5000000e-02	  -1.3159000e-05	
   9.0000000e-02	  -1.3175000e-05	
   9.5000000e-02	  -1.3157000e-05	
   1.0000000e-01	  -1.2829000e-05	
   1.0500000e-01	  -1.2801000e-05	
   1.1000000e-01	  -1.2507000e-05	
   1.1500000e-01	  -1.2104000e-05	
   1.2000000e-01	  -1.1512000e-05	
   1.2500000e-01	  -1.1156000e-05	
   1.3000000e-01	  -1.0548000e-05	
   1.3500000e-01	  -1.0227000e-05	
   1.4000000e-01	  -9.8480000e-06	
   1.4500000e-01	  -9.5581000e-06	
   1.5000000e-01	  -9.4033000e-06	
   1.5500000e-01	  -9.0580000e-06	
   1.6000000e-01	  -9.0251000e-06	
   1.6500000e-01	  -1.0329000e-05	
   1.7000000e-01	  -1.1336000e-05	
   1.7500000e-01	  -1.1800000e-05	
   1.8000000e-01	  -1.2429000e-05	
   1.8500000e-01	  -1.3013000e-05	
   1.9000000e-01	  -1.2604000e-05	
   1.9500000e-01	  -1.1570000e-05	
   2.0000000e-01	  -1.0517000e-05	
   2.0500000e-01	  -1.0005000e-05	
   2.1000000e-01	  -9.1850000e-06	
   2.1500000e-01	  -7.8715000e-06	
   2.2000000e-01	  -6.9849000e-06	
   2.2500000e-01	  -6.9168000e-06	
   2.3000000e-01	  -6.0308000e-06	
   2.3500000e-01	  -4.8859000e-06	
   2.4000000e-01	  -4.7510000e-06	
   2.4500000e-01	  -5.5048000e-06	
   2.5000000e-01	  -5.5400000e-06	
   2.5500000e-01	  -5.5836000e-06	
   2.6000000e-01	  -6.0123000e-06	
   2.6500000e-01	  -8.4610000e-06	
   2.7000000e-01	  -1.3779000e-05	
   2.7500000e-01	  -1.8274000e-05	
   2.8000000e-01	  -1.7944000e-05	
   2.8500000e-01	  -1.4540000e-05	
   2.9000000e-01	  -1.3280000e-05	
   2.9500000e-01	  -1.4957000e-05	
   3.0000000e-01	  -1.5575000e-05	
   3.0500000e-01	  -1.3869000e-05	
   3.1000000e-01	  -1.2389000e-05	
   3.1500000e-01	  -1.4447000e-05	
   3.2000000e-01	  -1.4558000e-05	
   3.2500000e-01	  -1.1218000e-05	
   3.3000000e-01	  -8.5233000e-06	
   3.3500000e-01	  -5.5846000e-06	
   3.4000000e-01	   7.5296000e-07	
   3.4500000e-01	   6.3992000e-06	
   3.5000000e-01	   9.5779000e-06	
   3.5500000e-01	   1.0101000e-05	
   3.6000000e-01	   9.1149000e-06	
   3.6500000e-01	   7.6916000e-06	
   3.7000000e-01	   9.3215000e-06	
   3.7500000e-01	   1.0089000e-05	
   3.8000000e-01	   8.4082000e-06	
   3.8500000e-01	   6.7614000e-06	
   3.9000000e-01	   4.0747000e-06	
   3.9500000e-01	   3.1745000e-06	
   4.0000000e-01	   8.1234000e-06	
   4.0500000e-01	   9.4399000e-06	
   4.1000000e-01	   8.1113000e-06	
   4.1500000e-01	   6.2718000e-06	
   4.2000000e-01	   2.6604000e-06	
   4.2500000e-01	  -2.5838000e-06	
   4.3000000e-01	  -2.7876000e-06	
   4.3500000e-01	  -2.2727000e-06	
   4.4000000e-01	  -2.3627000e-06	
   4.4500000e-01	  -3.7307000e-06	
   4.5000000e-01	  -4.3330000e-06	
   4.5500000e-01	  -1.8578000e-06	
   4.6000000e-01	   5.7736000e-06	
   4.6500000e-01	   1.6276000e-05	
   4.7000000e-01	   1.9620000e-05	
   4.7500000e-01	   1.6382000e-05	
   4.8000000e-01	   2.3368000e-05	
   4.8500000e-01	   3.4389000e-05	
   4.9000000e-01	   2.9695000e-05	
   4.9500000e-01	   1.1135000e-05	
   5.0000000e-01	  -9.0682000e-06	
   5.0500000e-01	  -2.3711000e-05	
   5.1000000e-01	  -3.0300000e-05	
   5.1500000e-01	  -3.6422000e-05	
   5.2000000e-01	  -4.6791000e-05	
   5.2500000e-01	  -5.5436000e-05	
   5.3000000e-01	  -5.8487000e-05	
   5.3500000e-01	  -6.1844000e-05	
   5.4000000e-01	  -5.3496000e-05	
   5.4500000e-01	  -3.2966000e-05	
   5.5000000e-01	  -2.1638000e-05	
   5.5500000e-01	  -2.2241000e-05	
   5.6000000e-01	  -2.0050000e-05	
   5.6500000e-01	  -1.2352000e-05	
   5.7000000e-01	  -5.3737000e-06	
   5.7500000e-01	   2.1835000e-06	
   5.8000000e-01	   7.3072000e-06	
   5.8500000e-01	   1.2827000e-05	
   5.9000000e-01	   2.5009000e-05	
   5.9500000e-01	   3.9698000e-05	
   6.0000000e-01	   4.7530000e-05	
   6.0500000e-01	   4.0090000e-05	
   6.1000000e-01	   3.0273000e-05	
   6.1500000e-01	   3.7395000e-05	
   6.2000000e-01	   4.4912000e-05	
   6.2500000e-01	   3.1002000e-05	
   6.3000000e-01	   7.3898000e-06	
   6.3500000e-01	  -2.0178000e-06	
   6.4000000e-01	   4.6046000e-06	
   6.4500000e-01	   1.6280000e-05	
   6.5000000e-01	  -3.6085000e-06	
   6.5500000e-01	  -3.6699000e-05	
   6.6000000e-01	  -5.4199000e-05	
   6.6500000e-01	  -4.4860000e-05	
   6.7000000e-01	  -2.8174000e-05	
   6.7500000e-01	  -3.2376000e-05	
   6.8000000e-01	  -4.9178000e-05	
   6.8500000e-01	  -4.8502000e-05	
   6.9000000e-01	  -2.6393000e-05	
   6.9500000e-01	  -8.4535000e-06	
   7.0000000e-01	  -1.3324000e-05	
   7.0500000e-01	  -2.3474000e-05	
   7.1000000e-01	  -1.7884000e-05	
   7.1500000e-01	  -8.1951000e-06	
   7.2000000e-01	   6.0822000e-06	
   7.2500000e-01	   2.7205000e-05	
   7.3000000e-01	   2.9385000e-05	
   7.3500000e-01	   2.9745000e-06	
   7.4000000e-01	  -2.1845000e-05	
   7.4500000e-01	  -1.7971000e-05	
   7.5000000e-01	  -2.1983000e-05	
   7.5500000e-01	  -4.2689000e-05	
   7.6000000e-01	  -4.6927000e-05	
   7.6500000e-01	  -2.9122000e-05	
   7.7000000e-01	  -1.0732000e-05	
   7.7500000e-01	   4.4589000e-06	
   7.8000000e-01	   1.6603000e-06	
   7.8500000e-01	  -1.2949000e-05	
   7.9000000e-01	   1.7528000e-06	
   7.9500000e-01	   3.7797000e-05	
   8.0000000e-01	   5.2638000e-05	
   8.0500000e-01	   6.7499000e-05	
   8.1000000e-01	   9.0065000e-05	
   8.1500000e-01	   1.1262000e-04	
   8.2000000e-01	   1.1599000e-04	
   8.2500000e-01	   8.4878000e-05	
   8.3000000e-01	   6.2883000e-05	
   8.3500000e-01	   7.5400000e-05	
   8.4000000e-01	   7.8492000e-05	
   8.4500000e-01	   4.2858000e-05	
   8.5000000e-01	   1.4111000e-05	
   8.5500000e-01	   5.8464000e-06	
   8.6000000e-01	   1.2370000e-05	
   8.6500000e-01	   1.9132000e-05	
   8.7000000e-01	   7.0178000e-06	
   8.7500000e-01	   1.2333000e-05	
   8.8000000e-01	   4.6958000e-05	
   8.8500000e-01	   7.4704000e-05	
   8.9000000e-01	   6.7554000e-05	
   8.9500000e-01	   3.6587000e-05	
   9.0000000e-01	   2.9330000e-05	
   9.0500000e-01	   3.3058000e-05	
   9.1000000e-01	   5.1750000e-06	
   9.1500000e-01	  -2.6185000e-05	
   9.2000000e-01	  -1.7597000e-05	
   9.2500000e-01	  -5.1549000e-07	
   9.3000000e-01	   9.5294000e-06	
   9.3500000e-01	   3.2152000e-05	
   9.4000000e-01	   6.0524000e-05	
   9.4500000e-01	   6.4900000e-05	
   9.5000000e-01	   8.1359000e-05	
   9.5500000e-01	   1.0406000e-04	
   9.6000000e-01	   1.1004000e-04	
   9.6500000e-01	   1.3434000e-04	
   9.7000000e-01	   1.6225000e-04	
   9.7500000e-01	   1.5224000e-04	
   9.8000000e-01	   1.3160000e-04	
   9.8500000e-01	   1.1327000e-04	
   9.9000000e-01	   7.2690000e-05	
   9.9500000e-01	   4.9335000e-05	
   1.0000000e+00	   7.6951000e-05	
   1.0050000e+00	   1.0916000e-04	
   1.0100000e+00	   7.8519000e-05	
   1.0150000e+00	   2.3714000e-05	
   1.0200000e+00	   1.0491000e-05	
   1.0250000e+00	   6.0392000e-06	
   1.0300000e+00	  -1.0232000e-05	
   1.0350000e+00	  -2.7211000e-05	
   1.0400000e+00	  -3.4573000e-05	
   1.0450000e+00	  -4.2963000e-05	
   1.0500000e+00	  -3.3488000e-05	
   1.0550000e+00	   4.8707000e-06	
   1.0600000e+00	   1.8629000e-05	
   1.0650000e+00	   8.2050000e-07	
   1.0700000e+00	   2.8476000e-05	
   1.0750000e+00	   6.8378000e-05	
   1.0800000e+00	   7.1682000e-05	
   1.0850000e+00	   3.7516000e-05	
